0;HDS;INEA E PCT TRANSPORTES EIRELI;CTRCS ATRASADOS DE ENTREGA - EXCEL;08/04/2026;14:23
1;FILIAL;CTRC;AUTORIZACAO;TIPO DOCUMENTO;NF;CNPJ REMETENTE;REMETENTE;CNPJ PAGADOR;PAGADOR;CNPJ DESTINATARIO;DESTINATARIO;UF DESTINO;CIDADE DESTINO;ENTREGA AGENDADA;PREVISAO ENTREGA;ATRASO;UNIDADE ORIGEM;UNIDADE DESTINO;UNIDADE ATUAL;LOCALIZACAO ATUAL;COD ULTIMA OCORRENCIA;INSTRUCAO/COMPLEMENTO ULTIMA OCORRENCIA;DATA ULTIMA OCORRENCIA;RESPONSABILIDADE CLIENTE;VAL MERC;FRETE;QTD VOLUMES;PESO;M3;
2;RJO;JOI120459-9;13/03/2026;SUBCONTRATO EXPEDICAO;  1464339;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     4.645,50;       425,35;10;       227;         0;
2;RJO;JOI120460-2;13/03/2026;SUBCONTRATO EXPEDICAO;  1464304;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     8.361,90;       638,11;18;       409;         0;
2;RJO;JOI120461-1;13/03/2026;SUBCONTRATO EXPEDICAO;  1464325;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     8.268,99;       633,03;18;       404;         0;
2;RJO;JOI120462-9;13/03/2026;SUBCONTRATO EXPEDICAO;  1464345;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       630,96;       221,20;2;        24;         0;
2;RJO;JOI120463-7;13/03/2026;SUBCONTRATO EXPEDICAO;  1464360;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       717,60;       203,18;1;         3;         0;
2;RJO;JOI120464-5;13/03/2026;SUBCONTRATO EXPEDICAO;  1464358;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.577,40;       260,08;4;        65;         0;
2;RJO;JOI120465-3;13/03/2026;SUBCONTRATO EXPEDICAO;  1464354;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.457,28;       241,53;18;        49;         0;
2;RJO;JOI120466-1;13/03/2026;SUBCONTRATO EXPEDICAO;  1464362;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       275,60;       202,06;2;         3;         0;
2;RJO;JOI120467-0;13/03/2026;SUBCONTRATO EXPEDICAO;  1464363;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     6.476,76;       241,10;3;        28;         0;
2;RJO;JOI120468-8;13/03/2026;SUBCONTRATO EXPEDICAO;  1464365;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.938,30;       217,73;3;        12;         0;
2;RJO;JOI120469-6;13/03/2026;SUBCONTRATO EXPEDICAO;  1464366;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       126,14;       201,68;1;         3;         0;
2;RJO;JOI120470-0;13/03/2026;SUBCONTRATO EXPEDICAO;  1464367;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     7.916,04;       264,81;3;        35;         0;
2;RJO;JOI120471-8;13/03/2026;SUBCONTRATO EXPEDICAO;  1464369;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.012,46;       203,93;1;         4;         0;
2;RJO;JOI120472-6;13/03/2026;SUBCONTRATO EXPEDICAO;  1464368;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       603,48;       202,89;1;         4;         0;
2;RJO;JOI120473-4;13/03/2026;SUBCONTRATO EXPEDICAO;  1464370;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       201,16;       201,87;1;         2;         0;
2;RJO;JOI120474-2;13/03/2026;SUBCONTRATO EXPEDICAO;  1464356;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;        31,78;       201,45;1;         0;         0;
2;RJO;JOI120475-1;13/03/2026;SUBCONTRATO EXPEDICAO;  1464357;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       666,96;       239,53;2;        31;         0;
2;RJO;JOI120476-9;13/03/2026;SUBCONTRATO EXPEDICAO;  1464359;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       574,08;       202,83;1;         3;         0;
2;RJO;JOI120477-7;13/03/2026;SUBCONTRATO EXPEDICAO;  1464361;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       367,08;       202,29;1;         1;         0;
2;RJO;JOI120478-5;13/03/2026;SUBCONTRATO EXPEDICAO;  1463662;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;02382073000110;PROLAGOS SA ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.244,40;        75,57;2;         3;         0;
2;RJO;JOI120479-3;13/03/2026;SUBCONTRATO EXPEDICAO;  1464487;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;95422218001031;METALURGICA ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;    34.738,08;       580,80;18;       249;         0;
2;RJO;JOI120480-7;13/03/2026;SUBCONTRATO EXPEDICAO;  1463637;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569000100;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     3.535,94;        91,63;2;        13;         0;
2;RJO;JOI120481-5;13/03/2026;SUBCONTRATO EXPEDICAO;  1463727;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;11676271000188;DELTA PRODU ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       336,42;        73,27;1;         3;         0;
2;RJO;JOI120482-3;13/03/2026;SUBCONTRATO EXPEDICAO;  1464164;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;09470092000148;GUAPI PAPEI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.029,58;        75,02;1;         0;         0;
2;RJO;JOI120483-1;13/03/2026;SUBCONTRATO EXPEDICAO;  1464395;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34470702000150;ALPHA1 SERV ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     3.219,77;        90,42;2;        12;         0;
2;RJO;JOI120484-0;13/03/2026;SUBCONTRATO EXPEDICAO;  1464402;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;09064654000153;METALURGICA ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     6.452,85;       113,32;2;        21;         0;
2;RJO;JOI120485-8;13/03/2026;SUBCONTRATO EXPEDICAO;   542511;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.570,81;       110,31;4;        42;         0;
2;RJO;JOI120486-6;13/03/2026;SUBCONTRATO EXPEDICAO;   261340;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;32979738000139;COMERCIAL L ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     2.969,12;        78,00;3;         9;         0;
2;RJO;JOI120487-4;13/03/2026;SUBCONTRATO EXPEDICAO;   543333;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;27671276000158;PLANAC MAQU ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     1.097,72;        90,87;3;        25;         0;
2;RJO;JOI120488-2;13/03/2026;SUBCONTRATO EXPEDICAO;  1464522;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;10198328000118;BRVAL ELECT ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     2.824,24;       221,41;9;       113;         0;
2;RJO;JOI120489-1;13/03/2026;SUBCONTRATO EXPEDICAO;  1464420;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42008429000175;CRM SUPRIME ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;     2.250,37;        78,12;1;         1;         0;
2;RJO;JOI120490-4;13/03/2026;SUBCONTRATO EXPEDICAO;  1464966;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;16670085081309;LOCALIZA RE ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       502,56;        71,14;1;         5;         0;
2;RJO;JOI120491-2;13/03/2026;SUBCONTRATO EXPEDICAO;  1464940;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;32681371004917;VIX LOGISTI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       827,73;        74,52;2;         0;         0;
2;RJO;JOI120506-4;13/03/2026;SUBCONTRATO EXPEDICAO;  1464401;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;20/03/26; 19;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 14/03/26, 12:14h.;14/03/2026;NAO;       471,96;       202,56;1;         2;         0;
2;RJO;JOI120575-7;16/03/2026;SUBCONTRATO EXPEDICAO;   543899;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;27671276000158;PLANAC MAQU ..;RJ;RIO DE JANEIRO;          ;23/03/26; 16;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;     3.031,53;       114,72;3;        36;         0;
2;RJO;JOI120576-5;16/03/2026;SUBCONTRATO EXPEDICAO;   543914;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;23/03/26; 16;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;     3.229,14;       211,41;7;       117;         0;
2;RJO;JOI120577-3;16/03/2026;SUBCONTRATO EXPEDICAO;  1465854;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;32979738000139;COMERCIAL L ..;RJ;RIO DE JANEIRO;          ;23/03/26; 16;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;     1.728,44;        74,23;1;         3;         0;
2;RJO;JOI120578-1;16/03/2026;SUBCONTRATO EXPEDICAO;  1465808;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;14294395000359;INDUSTRIA B ..;RJ;RIO DE JANEIRO;          ;23/03/26; 16;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;       697,68;        71,62;1;         4;         0;
2;RJO;JOI120579-0;16/03/2026;SUBCONTRATO EXPEDICAO;  1465788;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;95422218001031;METALURGICA ..;RJ;RIO DE JANEIRO;          ;23/03/26; 16;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;       457,74;       205,09;1;         1;         0;
2;RJO;JOI120582-0;17/03/2026;SUBCONTRATO EXPEDICAO;   694748;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000701;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;24/03/26; 15;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;    13.597,35;       532,66;42;       262;         0;
2;RJO;JOI120583-8;17/03/2026;SUBCONTRATO EXPEDICAO;   694741;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001856;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;24/03/26; 15;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;    24.623,78;       668,66;57;       328;         0;
2;RJO;JOI120584-6;17/03/2026;SUBCONTRATO EXPEDICAO;   694742;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000884;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;24/03/26; 15;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;    12.108,14;       483,94;24;       221;         0;
2;RJO;JOI120585-4;17/03/2026;SUBCONTRATO EXPEDICAO;   694744;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001341;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;24/03/26; 15;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;    39.164,91;     1.192,85;183;       760;         0;
2;RJO;JOI120586-2;17/03/2026;SUBCONTRATO EXPEDICAO;   694743;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000531;BMB MAT DE  ..;RJ;RIO DE JANEIRO;          ;24/03/26; 15;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;    29.023,28;       854,60;75;       488;         0;
2;RJO;JOI120587-1;17/03/2026;SUBCONTRATO EXPEDICAO;   694745;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001775;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;24/03/26; 15;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/03/26, 11:52h.;18/03/2026;NAO;    13.986,39;       543,28;22;       271;         0;
2;RJO;JOI120637-1;18/03/2026;SUBCONTRATO EXPEDICAO;  1466160;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569004865;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;        38,79;       201,46;1;         0;         0;
2;RJO;JOI120638-9;18/03/2026;SUBCONTRATO EXPEDICAO;   544091;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;43355673000177;RETAILER SU ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     1.364,95;       109,79;5;        36;         0;
2;RJO;JOI120639-7;18/03/2026;SUBCONTRATO EXPEDICAO;   262010;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;41880396000196;ATLANTIC BR ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     2.358,76;       156,07;9;        92;         0;
2;RJO;JOI120640-1;18/03/2026;SUBCONTRATO EXPEDICAO;   544074;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13624955000161;EDNO E MATO ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     1.676,46;        85,56;1;        12;         0;
2;RJO;JOI120641-9;18/03/2026;SUBCONTRATO EXPEDICAO;  1466486;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;27383117000239;NEW WAVE TE ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     7.484,52;       175,41;1;        90;         0;
2;RJO;JOI120642-7;18/03/2026;SUBCONTRATO EXPEDICAO;  1466107;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569004784;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;       734,38;        71,71;1;         1;         0;
2;RJO;JOI120643-5;18/03/2026;SUBCONTRATO EXPEDICAO;  1466197;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34692778000120;MRV MRL RJ  ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     9.820,50;       315,81;11;        82;         0;
2;RJO;JOI120644-3;18/03/2026;SUBCONTRATO EXPEDICAO;  1466131;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;10284459000118;JHV IMPLEME ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     2.940,74;        92,74;10;        14;         0;
2;RJO;JOI120645-1;18/03/2026;SUBCONTRATO EXPEDICAO;  1466364;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;08769549000238;ENGEMAN MAN ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     2.801,07;       269,99;3;        60;         0;
2;RJO;JOI120646-0;18/03/2026;SUBCONTRATO EXPEDICAO;  1465928;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;16701716004658;STELLANTIS  ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;       485,01;        73,65;1;         1;         0;
2;RJO;JOI120666-4;18/03/2026;SUBCONTRATO EXPEDICAO;   544200;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;25/03/26; 14;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     2.039,07;       207,44;6;       107;         0;
2;RJO;JOI120688-5;19/03/2026;SUBCONTRATO EXPEDICAO;  1466565;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;16701716004658;STELLANTIS  ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     5.242,02;       105,72;2;        19;         0;
2;RJO;JOI120689-3;19/03/2026;SUBCONTRATO EXPEDICAO;   544589;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;42015961000110;ELOS COSSIL ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     2.490,04;       117,36;27;        46;         0;
2;RJO;JOI120690-7;19/03/2026;SUBCONTRATO EXPEDICAO;   262252;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;03138265000149;LAB DO ALCA ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     1.100,00;       113,66;3;        49;         0;
2;RJO;JOI120691-5;19/03/2026;SUBCONTRATO EXPEDICAO;   544620;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     2.534,40;       117,54;10;        46;         0;
2;RJO;JOI120692-3;19/03/2026;SUBCONTRATO EXPEDICAO;  1466669;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;19537752001358;ORGUEL INDU ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     1.115,72;        75,71;1;         3;         0;
2;RJO;JOI120693-1;19/03/2026;SUBCONTRATO EXPEDICAO;  1466685;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569004865;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;       684,18;       211,56;2;         8;         0;
2;RJO;JOI120694-0;19/03/2026;SUBCONTRATO EXPEDICAO;  1466622;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;04532167000154;BMB MODE CE ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     1.761,16;       229,86;1;        12;         0;
2;RJO;JOI120695-8;19/03/2026;SUBCONTRATO EXPEDICAO;  1467146;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;32979738000139;COMERCIAL L ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;       860,15;        75,03;2;         2;         0;
2;RJO;JOI120696-6;19/03/2026;SUBCONTRATO EXPEDICAO;  1467210;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;95422218001031;METALURGICA ..;RJ;RIO DE JANEIRO;          ;26/03/26; 13;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/03/26, 19:02h.;20/03/2026;NAO;     2.850,00;       220,45;1;         5;         0;
